"SubjectID" "Activity" "variable" "mean"
15 "WALKING" "fBodyGyro-std()-Y" -0.334057193525
15 "WALKING" "fBodyGyro-std()-Z" -0.459671606
15 "WALKING" "fBodyGyro-meanFreq()-X" -0.2849587653475
15 "WALKING" "fBodyGyro-meanFreq()-Y" -0.4074595824
15 "WALKING" "fBodyGyro-meanFreq()-Z" -0.1800543180625
15 "WALKING" "fBodyAccMag-mean()" -0.05964343655
15 "WALKING" "fBodyAccMag-std()" -0.15644992945
15 "WALKING" "fBodyAccMag-meanFreq()" -0.067888485615
15 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.1956854382575
15 "WALKING" "fBodyBodyAccJerkMag-std()" -0.264354997375
15 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" -0.0028132131825
15 "WALKING" "fBodyBodyGyroMag-mean()" -0.4579729655
15 "WALKING" "fBodyBodyGyroMag-std()" -0.33428301295
15 "WALKING" "fBodyBodyGyroMag-meanFreq()" -0.24986370743
15 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.7086948825
15 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.766821603
15 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.1679811905475
15 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.272538552222222
15 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0197705012925926
15 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.105418368259259
15 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.745363858907407
15 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" -0.675797369625926
15 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.824566486666667
15 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.956822242962963
15 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.185134810777778
15 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" 0.0324241426296296
15 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.975769684444444
15 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.959115942592593
15 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.941314701481481
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.0713840502222222
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" 0.0131807405037037
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.00818386482740741
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.783797995555556
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.794678152962963
15 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.928695558148148
15 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.0107620501814815
15 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0755226365925926
15 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.0756244109148148
15 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.78110493
15 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.847864705555556
15 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.802304151111111
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.107105832148148
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0506308526555556
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0534547197074074
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-X" -0.841583408148148
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Y" -0.934528942222222
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Z" -0.883699298888889
15 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.714964498644444
15 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.733632262222222
15 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" -0.714964498644444
15 "WALKING_DOWNSTAIRS" "tGravityAccMag-std()" -0.733632262222222
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" -0.812177552592593
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" -0.808993302222222
15 "WALKING_DOWNSTAIRS" "tBodyGyroMag-mean()" -0.758685734074074
15 "WALKING_DOWNSTAIRS" "tBodyGyroMag-std()" -0.754283030592593
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-mean()" -0.89695579037037
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-std()" -0.918207387407407
15 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" -0.763317899074074
15 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" -0.717878772518519
15 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" -0.862683034814815
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" -0.739143738740741
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" -0.675727615107407
15 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" -0.818489380740741
15 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-X" -0.0704697691444444
15 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Y" -0.0551782603703704
15 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Z" 0.0312294457037037
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" -0.792408232962963
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.799323663333333
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.91615687037037
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.794140327777778
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.804301893333333
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.940746188148148
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.111737342592593
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.210824455592593
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.00509781522222222
15 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.782373815555556
15 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" -0.875320916666667
15 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.814234885185185
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.784401703703704
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.834474167407407
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.817277414444444
15 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.238828587222222
15 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Y" -0.13274076902963
15 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Z" -0.0490076244592593
15 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" -0.750260811481481
15 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.766284165555556
15 "WALKING_DOWNSTAIRS" "fBodyAccMag-meanFreq()" -0.00549459302222222
15 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.788578236296296
15 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" -0.839368768888889
15 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.233833769985185
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" -0.82537291962963
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.755381987592593
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.258385461059259
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.916026580740741
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.927877087037037
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.0631131907407407
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.276126415961538
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0157543438692308
15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.110519562307692
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.987483944230769
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" -0.922264366346154
15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.959051978076923
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.923706745576923
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" 0.0150111848076923
15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.00859107587576923
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.984368014230769
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.955125692115385
15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.964132342692308
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0762979159038462
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" 0.000425640751865385
15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.00253057643269231
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.986233901923077
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.971054305192308
15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.985364363846154
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" -0.0302553576701923
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.0728068180326923
15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" 0.0848125722307692
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.972383253846154
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.973922539807692
15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.963210588653846
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0978829716923077
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0404240444017308
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0519043258653846
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.982706129615385
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.989582605
15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.985576704423077
15 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.961008345769231
15 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.946147844230769
15 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.961008345769231
15 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.946147844230769
15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.982970907884615
15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.980959416153846
15 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.954908625192308
15 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.952253715576923
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.98892104
15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.985643594807692
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.986204514423077
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.938977001730769
15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.9680811475
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.988191658269231
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" -0.919039977307692
15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.956818616730769
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" 0.0165592604192308
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.0280221589153846
15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" 0.117824178
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.98619923
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.970918825961538
15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.982955610961538
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.987535565384615
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.973388830192308
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.986410397692308
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.263767835057692
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.131261693457692
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" 0.0123129589153846
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.970459851153846
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.977886278076923
15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.966156722307692
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.973284736153846
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.971982476346154
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.965813943653846
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.101867938465385
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.171859688688462
15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.107574473542308
15 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.956254065576923
15 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.948841576730769
15 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" 0.0698524435769231
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.980618153461538
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.980281774615385
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.249906215434615
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.966723507692308
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.951807305961539
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.141001547076923
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.986803095
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.984851907692308
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.0511072427076923
16 "LAYING" "tBodyAcc-mean()-X" 0.28000636696
16 "LAYING" "tBodyAcc-mean()-Y" -0.018316318416
16 "LAYING" "tBodyAcc-mean()-Z" -0.11937346806
16 "LAYING" "tBodyAcc-std()-X" -0.176183429946
16 "LAYING" "tBodyAcc-std()-Y" -0.30483719958
16 "LAYING" "tBodyAcc-std()-Z" -0.17766653445
16 "LAYING" "tGravityAcc-mean()-X" 0.7722106034
16 "LAYING" "tGravityAcc-mean()-Y" -0.1322912976
16 "LAYING" "tGravityAcc-mean()-Z" -0.0863987522
16 "LAYING" "tGravityAcc-std()-X" -0.967266713
16 "LAYING" "tGravityAcc-std()-Y" -0.9637594784
16 "LAYING" "tGravityAcc-std()-Z" -0.922504516
16 "LAYING" "tBodyAccJerk-mean()-X" 0.09874611894
16 "LAYING" "tBodyAccJerk-mean()-Y" -0.005167420462
16 "LAYING" "tBodyAccJerk-mean()-Z" -0.007280455216
16 "LAYING" "tBodyAccJerk-std()-X" -0.34314468482
16 "LAYING" "tBodyAccJerk-std()-Y" -0.437091263
16 "LAYING" "tBodyAccJerk-std()-Z" -0.430735635462
16 "LAYING" "tBodyGyro-mean()-X" -0.037207003928
16 "LAYING" "tBodyGyro-mean()-Y" -0.08013086286
16 "LAYING" "tBodyGyro-mean()-Z" 0.092884975018
16 "LAYING" "tBodyGyro-std()-X" -0.5871489586
16 "LAYING" "tBodyGyro-std()-Y" -0.6000092694
16 "LAYING" "tBodyGyro-std()-Z" -0.4948805708
16 "LAYING" "tBodyGyroJerk-mean()-X" -0.0997955102042
16 "LAYING" "tBodyGyroJerk-mean()-Y" -0.04592523013
16 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0415515581574
16 "LAYING" "tBodyGyroJerk-std()-X" -0.6988497814
16 "LAYING" "tBodyGyroJerk-std()-Y" -0.6780350878
16 "LAYING" "tBodyGyroJerk-std()-Z" -0.6111790078
16 "LAYING" "tBodyAccMag-mean()" -0.1298875266278
16 "LAYING" "tBodyAccMag-std()" -0.23429358654
16 "LAYING" "tGravityAccMag-mean()" -0.1298875266278
16 "LAYING" "tGravityAccMag-std()" -0.23429358654
16 "LAYING" "tBodyAccJerkMag-mean()" -0.3608985145
16 "LAYING" "tBodyAccJerkMag-std()" -0.312305583558
16 "LAYING" "tBodyGyroMag-mean()" -0.441770647
16 "LAYING" "tBodyGyroMag-std()" -0.558154007
16 "LAYING" "tBodyGyroJerkMag-mean()" -0.6746164686
16 "LAYING" "tBodyGyroJerkMag-std()" -0.6857821688
16 "LAYING" "fBodyAcc-mean()-X" -0.244315371582
16 "LAYING" "fBodyAcc-mean()-Y" -0.3182517559
16 "LAYING" "fBodyAcc-mean()-Z" -0.23221556869
16 "LAYING" "fBodyAcc-std()-X" -0.1523914672276
16 "LAYING" "fBodyAcc-std()-Y" -0.34216129563
16 "LAYING" "fBodyAcc-std()-Z" -0.214045578106
16 "LAYING" "fBodyAcc-meanFreq()-X" -0.43701423142
16 "LAYING" "fBodyAcc-meanFreq()-Y" -0.053237128584
16 "LAYING" "fBodyAcc-meanFreq()-Z" 0.050279198546
16 "LAYING" "fBodyAccJerk-mean()-X" -0.37869950716
16 "LAYING" "fBodyAccJerk-mean()-Y" -0.4629961532
16 "LAYING" "fBodyAccJerk-mean()-Z" -0.3942435908
16 "LAYING" "fBodyAccJerk-std()-X" -0.3649394189
16 "LAYING" "fBodyAccJerk-std()-Y" -0.4472638618
16 "LAYING" "fBodyAccJerk-std()-Z" -0.46576465512
16 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.334206377266
16 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.40651844924
16 "LAYING" "fBodyAccJerk-meanFreq()-Z" -0.370475499964
16 "LAYING" "fBodyGyro-mean()-X" -0.5550565116
16 "LAYING" "fBodyGyro-mean()-Y" -0.5820506208
16 "LAYING" "fBodyGyro-mean()-Z" -0.4756161242
16 "LAYING" "fBodyGyro-std()-X" -0.6013509458
16 "LAYING" "fBodyGyro-std()-Y" -0.6166234944
16 "LAYING" "fBodyGyro-std()-Z" -0.5501270592
16 "LAYING" "fBodyGyro-meanFreq()-X" -0.2327032855
16 "LAYING" "fBodyGyro-meanFreq()-Y" -0.05801503614
16 "LAYING" "fBodyGyro-meanFreq()-Z" -0.11538572245
16 "LAYING" "fBodyAccMag-mean()" -0.21890267704
16 "LAYING" "fBodyAccMag-std()" -0.3643334734
16 "LAYING" "fBodyAccMag-meanFreq()" 0.042897981316
16 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.306416099193
16 "LAYING" "fBodyBodyAccJerkMag-std()" -0.32548034494
16 "LAYING" "fBodyBodyAccJerkMag-meanFreq()" 0.0275593046188
16 "LAYING" "fBodyBodyGyroMag-mean()" -0.6123300508
16 "LAYING" "fBodyBodyGyroMag-std()" -0.59992018176
16 "LAYING" "fBodyBodyGyroMag-meanFreq()" 0.01497708286
16 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.68829361
16 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.7048005868
16 "LAYING" "fBodyBodyGyroJerkMag-meanFreq()" 0.059179613286
16 "SITTING" "tBodyAcc-mean()-X" 0.278412135744681
16 "SITTING" "tBodyAcc-mean()-Y" -0.0196486031406383
16 "SITTING" "tBodyAcc-mean()-Z" -0.10584438106383
16 "SITTING" "tBodyAcc-std()-X" -0.53607638893617
16 "SITTING" "tBodyAcc-std()-Y" -0.439706480425532
16 "SITTING" "tBodyAcc-std()-Z" -0.35273898793617
16 "SITTING" "tGravityAcc-mean()-X" 0.633872620851064
16 "SITTING" "tGravityAcc-mean()-Y" -0.196197635531915
16 "SITTING" "tGravityAcc-mean()-Z" 0.0350201336170213
16 "SITTING" "tGravityAcc-std()-X" -0.971744351276596
16 "SITTING" "tGravityAcc-std()-Y" -0.967844268510638
16 "SITTING" "tGravityAcc-std()-Z" -0.966717677021277
16 "SITTING" "tBodyAccJerk-mean()-X" 0.078822997
16 "SITTING" "tBodyAccJerk-mean()-Y" 0.0181054677895745
16 "SITTING" "tBodyAccJerk-mean()-Z" 0.00926694256617022
16 "SITTING" "tBodyAccJerk-std()-X" -0.529946671702128
16 "SITTING" "tBodyAccJerk-std()-Y" -0.529920951914894
16 "SITTING" "tBodyAccJerk-std()-Z" -0.565754473404255
16 "SITTING" "tBodyGyro-mean()-X" -0.0108329998880851
16 "SITTING" "tBodyGyro-mean()-Y" -0.0868785864744681
16 "SITTING" "tBodyGyro-mean()-Z" 0.0846336495531915
16 "SITTING" "tBodyGyro-std()-X" -0.729606026170213
16 "SITTING" "tBodyGyro-std()-Y" -0.710183518297872
16 "SITTING" "tBodyGyro-std()-Z" -0.504309503191489
16 "SITTING" "tBodyGyroJerk-mean()-X" -0.107162726117021
16 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0442943855680851
16 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0605143672276596
16 "SITTING" "tBodyGyroJerk-std()-X" -0.742450066595745
16 "SITTING" "tBodyGyroJerk-std()-Y" -0.781131823191489
16 "SITTING" "tBodyGyroJerk-std()-Z" -0.663761508297872
16 "SITTING" "tBodyAccMag-mean()" -0.419441996808511
16 "SITTING" "tBodyAccMag-std()" -0.577396024255319
16 "SITTING" "tGravityAccMag-mean()" -0.419441996808511
16 "SITTING" "tGravityAccMag-std()" -0.577396024255319
16 "SITTING" "tBodyAccJerkMag-mean()" -0.500166219574468
16 "SITTING" "tBodyAccJerkMag-std()" -0.53178536
16 "SITTING" "tBodyGyroMag-mean()" -0.594245759361702
16 "SITTING" "tBodyGyroMag-std()" -0.73153776106383
16 "SITTING" "tBodyGyroJerkMag-mean()" -0.747156841702128
16 "SITTING" "tBodyGyroJerkMag-std()" -0.782783226382979
16 "SITTING" "fBodyAcc-mean()-X" -0.527791851914894
16 "SITTING" "fBodyAcc-mean()-Y" -0.445848006170213
16 "SITTING" "fBodyAcc-mean()-Z" -0.41869175212766
16 "SITTING" "fBodyAcc-std()-X" -0.539668218297872
16 "SITTING" "fBodyAcc-std()-Y" -0.472112897234043
16 "SITTING" "fBodyAcc-std()-Z" -0.367881560446809
16 "SITTING" "fBodyAcc-meanFreq()-X" -0.380650008638298
16 "SITTING" "fBodyAcc-meanFreq()-Y" -0.0507370412
16 "SITTING" "fBodyAcc-meanFreq()-Z" 0.0517096499070213
16 "SITTING" "fBodyAccJerk-mean()-X" -0.567932294680851
16 "SITTING" "fBodyAccJerk-mean()-Y" -0.555175040638298
16 "SITTING" "fBodyAccJerk-mean()-Z" -0.551026473829787
16 "SITTING" "fBodyAccJerk-std()-X" -0.532308995531915
16 "SITTING" "fBodyAccJerk-std()-Y" -0.534495648723404
16 "SITTING" "fBodyAccJerk-std()-Z" -0.57899177787234
16 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.26761460787234
16 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.33381869043617
16 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.328765082234043
16 "SITTING" "fBodyGyro-mean()-X" -0.684639584680851
16 "SITTING" "fBodyGyro-mean()-Y" -0.710004728297872
16 "SITTING" "fBodyGyro-mean()-Z" -0.555895524468085
16 "SITTING" "fBodyGyro-std()-X" -0.744601438510638
16 "SITTING" "fBodyGyro-std()-Y" -0.713005474255319
16 "SITTING" "fBodyGyro-std()-Z" -0.534114125531915
16 "SITTING" "fBodyGyro-meanFreq()-X" -0.175145670174468
16 "SITTING" "fBodyGyro-meanFreq()-Y" -0.123141947617021
16 "SITTING" "fBodyGyro-meanFreq()-Z" -0.182151880914681
16 "SITTING" "fBodyAccMag-mean()" -0.53477177
16 "SITTING" "fBodyAccMag-std()" -0.669495799148936
16 "SITTING" "fBodyAccMag-meanFreq()" 0.0929376377659574
16 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.511464665106383
16 "SITTING" "fBodyBodyAccJerkMag-std()" -0.562389232765957
16 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.111752842874468
16 "SITTING" "fBodyBodyGyroMag-mean()" -0.735935025531915
16 "SITTING" "fBodyBodyGyroMag-std()" -0.776168163617021
16 "SITTING" "fBodyBodyGyroMag-meanFreq()" 0.103132151191489
16 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.780357978297872
16 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.801700382765957
16 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0713965505744681
16 "STANDING" "tBodyAcc-mean()-X" 0.271784263846154
16 "STANDING" "tBodyAcc-mean()-Y" -0.017038551145
16 "STANDING" "tBodyAcc-mean()-Z" -0.106566856903846
16 "STANDING" "tBodyAcc-std()-X" -0.978394957115385
16 "STANDING" "tBodyAcc-std()-Y" -0.956977116538462
16 "STANDING" "tBodyAcc-std()-Z" -0.967775603846154
16 "STANDING" "tGravityAcc-mean()-X" -0.01735874775
16 "STANDING" "tGravityAcc-mean()-Y" 0.0348507992884615
16 "STANDING" "tGravityAcc-mean()-Z" 0.776423077307692
16 "STANDING" "tGravityAcc-std()-X" -0.971876364423077
16 "STANDING" "tGravityAcc-std()-Y" -0.977317709038461
16 "STANDING" "tGravityAcc-std()-Z" -0.971004185384615
16 "STANDING" "tBodyAccJerk-mean()-X" 0.0792187282884615
16 "STANDING" "tBodyAccJerk-mean()-Y" 0.0134915752257692
16 "STANDING" "tBodyAccJerk-mean()-Z" -0.00652357077317308
16 "STANDING" "tBodyAccJerk-std()-X" -0.990248735961539
16 "STANDING" "tBodyAccJerk-std()-Y" -0.989125240576923
16 "STANDING" "tBodyAccJerk-std()-Z" -0.989189962884615
16 "STANDING" "tBodyGyro-mean()-X" -0.0181524103846154
16 "STANDING" "tBodyGyro-mean()-Y" -0.100428384
16 "STANDING" "tBodyGyro-mean()-Z" 0.0883503309423077
16 "STANDING" "tBodyGyro-std()-X" -0.981708627884615
16 "STANDING" "tBodyGyro-std()-Y" -0.979210388461538
16 "STANDING" "tBodyGyro-std()-Z" -0.987564919230769
16 "STANDING" "tBodyGyroJerk-mean()-X" -0.102647746423077
16 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0368250335423077
16 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0537352733461538
16 "STANDING" "tBodyGyroJerk-std()-X" -0.98928606
16 "STANDING" "tBodyGyroJerk-std()-Y" -0.992182787115385
16 "STANDING" "tBodyGyroJerk-std()-Z" -0.995562731923077
16 "STANDING" "tBodyAccMag-mean()" -0.968967275192308
16 "STANDING" "tBodyAccMag-std()" -0.967057332115385
16 "STANDING" "tGravityAccMag-mean()" -0.968967275192308
16 "STANDING" "tGravityAccMag-std()" -0.967057332115385
16 "STANDING" "tBodyAccJerkMag-mean()" -0.990258377115385
16 "STANDING" "tBodyAccJerkMag-std()" -0.991622436538461
